,profile.name,profile.realm.slug,specialization.id
4,Honigmoniaf,blackrock,66
0,Admitancja,burning-legion,66
3,Tanaïa,ysondre,66
4,Attis,sanguino,66
4,Зиал,howling-fjord,66
1,Carlitøs,grim-batol,66
0,Luxanîa,thrall,66
0,Bløedbad,les-sentinelles,66
3,Lãgertha,kazzak,66
4,Kleva,ravencrest,66
4,Догу,soulflayer,66
2,Thespecter,tarren-mill,66
3,Khoecoski,nemesis,66
1,Loncsey,ragnaros,66
4,Heartfilia,norgannon,66
1,Rëlëdzs,ragnaros,66
1,Keyrran,drekthar,66
2,Madoff,chamber-of-aspects,66
1,Evlana,terenas,66
3,Trenbol,anetheron,66
1,Nagsoran,blackmoore,66
4,Usulder,sanguino,66
2,Арахнея,howling-fjord,66
1,Galdil,burning-legion,66
2,Puppetheal,kazzak,66
3,Тесей,howling-fjord,66
3,Holydarkness,kazzak,66
2,Jonbeng,tarren-mill,66
0,Plambi,burning-legion,66
4,Palrahz,archimonde,66
1,Ashynlem,twisting-nether,66
3,Kènpachî,blackrock,66
2,Bøubaa,eldrethalas,66
2,Råre,draenor,66
3,Natø,dun-modr,66
1,Piroswag,nemesis,66
2,Schutzinator,eredar,66
3,Killercobra,nemesis,66
3,Hammerbeef,draenor,66
1,Цикорий,howling-fjord,66
1,Enradium,stormscale,66
1,Zwécklos,blackhand,66
3,Khazir,hyjal,66
2,Yonuno,sanguino,66
2,Pomelopetra,blackhand,66
0,Arydin,blackhand,66
4,Eizah,garona,66
0,Maitosch,blackhand,66
3,Wosky,archimonde,66
2,Nenorocitule,silvermoon,66
2,Симэнтэнк,howling-fjord,66
4,Святоушлёпок,soulflayer,66
1,Branuul,blackhand,66
4,Толомир,soulflayer,66
4,Hashcat,defias-brotherhood,66
3,Dundicsshaco,ragnaros,66
2,Geemill,kazzak,66
2,Leonaedes,tarren-mill,66
2,Ayyah,stormscale,66
4,Nuremor,blackmoore,66
2,Strunfy,twisting-nether,66
0,Zedbug,spinebreaker,66
0,Schnipporet,tarren-mill,66
1,Pâstagas,hyjal,66
0,Monkeydo,draenor,66
4,Tortòurer,blackrock,66
4,Ооддо,soulflayer,66
3,Thaladriana,aegwynn,66
3,Àcci,blackrock,66
3,Hêizën,marécage-de-zangar,66
3,Zaora,frostwolf,66
2,Bloodykawaii,ravencrest,66
0,Kassor,ysondre,66
1,Varally,stormscale,66
4,Fanice,kazzak,66
2,Anabaladin,ragnaros,66
1,Masujkotka,burning-legion,66
0,Hitlander,exodar,66
4,Yukine,drakthul,66
0,Imaqtcats,sanguino,66
4,Sadhü,aggra-português,66
1,Belkata,drakthul,66
3,Varnus,nemesis,66
0,Sporcah,nemesis,66
2,Тумбочк,howling-fjord,66
1,Feldrøider,nemesis,66
1,Xénobia,hyjal,66
3,Yvrainé,draenor,66
4,Bannlore,twisting-nether,66
3,Davylz,archimonde,66
2,Stélla,the-maelstrom,66
1,Nemecu,twisting-nether,66
2,Tornadoali,kazzak,66
