,profile.name,profile.realm.slug,specialization.id
0,Snag,kaelthas,66
1,Rakkâru,blackrock,66
4,Fistingood,silvermoon,66
4,Mirekos,arakarahm,66
2,Abdisamad,ragnaros,66
0,Lynnara,dalaran,66
0,Galaz,arakarahm,66
1,Ramegrag,dun-modr,66
3,Dârvan,blackmoore,66
4,Patrémalin,archimonde,66
0,Arÿon,arakarahm,66
0,Zeab,ysondre,66
4,Faalcon,drakthul,66
2,Bladí,blackrock,66
0,Valentianux,ravencrest,66
1,Валпапер,howling-fjord,66
3,Marc,kaelthas,66
4,Zimbra,kaelthas,66
0,Flapjax,tarren-mill,66
2,Armypâle,dalaran,66
0,Barlan,sylvanas,66
4,Kittalina,turalyon,66
2,Holypixy,grim-batol,66
4,Oacab,kaelthas,66
0,Palarez,silvermoon,66
0,Roky,draenor,66
2,Igory,kaelthas,66
4,Lanceloth,draenor,66
1,Hilimor,hyjal,66
4,Enqurage,burning-legion,66
2,Lusimusi,rajaxx,66
0,Fruktzoo,ravencrest,66
1,Lìghtness,twisting-nether,66
2,Opelastraf,stormscale,66
1,Melitith,dalaran,66
2,Sebpala,kazzak,66
3,Zecesption,blackmoore,66
0,Вейдин,eversong,66
2,Nifa,blackrock,66
3,Ninürta,archimonde,66
2,Lyïa,hyjal,66
0,Empathy,amanthul,66
1,Aeth,argent-dawn,66
0,Душамертва,howling-fjord,66
0,Cynnos,illidan,66
2,Spanjakken,outland,66
4,Mahpalaa,tarren-mill,66
2,Luisha,burning-legion,66
4,Cherubim,drakthul,66
4,Дайпак,howling-fjord,66
0,Dëlawiëne,hyjal,66
4,Педалируем,soulflayer,66
0,Ønizuka,outland,66
0,Amedez,antonidas,66
2,Alphashine,twisting-nether,66
0,Geezah,tarren-mill,66
2,Keppa,hyjal,66
0,Kokoviku,twisting-nether,66
4,Shosgala,archimonde,66
0,Добрыйвзгляд,fordragon,66
0,Pattymeuh,arakarahm,66
3,Силугор,soulflayer,66
1,Jadeci,burning-legion,66
1,Perlite,conseil-des-ombres,66
4,Nehedriel,silvermoon,66
0,Elanie,zenedar,66
1,Himotepa,kaelthas,66
1,Yumimoka,throkferoth,66
4,Fearpal,archimonde,66
0,Kelemu,burning-steppes,66
4,Zergret,hyjal,66
4,Blenklys,aggramar,66
1,Vaeliir,blackrock,66
1,Mavurinn,sylvanas,66
4,Peekz,kaelthas,66
2,Kärtell,hyjal,66
1,Izzät,draenor,66
0,Pebsimax,silvermoon,66
3,Chubacker,norgannon,66
0,Шпаквкармане,gordunni,66
2,Palgork,sinstralis,66
3,Hailee,ysondre,66
4,Àpäla,magtheridon,66
0,Smicks,kaelthas,66
3,Kiltdoga,throkferoth,66
4,Linoà,arakarahm,66
2,Ukki,die-aldor,66
3,Thëomen,kaelthas,66
4,Нокний,howling-fjord,66
0,Coile,kazzak,66
4,Paladalon,throkferoth,66
1,Maynea,dalaran,66
3,Гробовщица,soulflayer,66
4,Nithrys,dalaran,66
1,Парломис,howling-fjord,66
3,Bigclock,outland,66
0,Mystøory,kazzak,66
4,Josefinho,twisting-nether,66
3,Latexleif,tarren-mill,66
2,Kealsow,frostwolf,66
0,Askhan,chamber-of-aspects,66
0,Slächik,marécage-de-zangar,66
4,Eledriwe,tarren-mill,66
1,Pâlitan,blackrock,66
4,Vexy,stormrage,66
0,Алекстрэк,gordunni,66
0,Galdír,twisting-nether,66
2,Invi,ysondre,66
0,Sugarlight,twisting-nether,66
0,Luthira,draenor,66
3,Khaean,kazzak,66
0,Экзос,soulflayer,66
3,Emergency,aggra-português,66
2,Gííngo,outland,66
0,Мухашмёль,soulflayer,66
4,Ezoterica,drakthul,66
0,Tankforu,azjolnerub,66
1,Ângry,alexstrasza,66
4,Центровойпал,gordunni,66
0,Jirên,kazzak,66
3,Khàbib,hyjal,66
0,Trakttor,tarren-mill,66
1,Nevradarka,ysondre,66
2,Whoppah,frostmane,66
2,Uthaer,kazzak,66
4,Ilim,tirion,66
2,Jackytunîng,ysondre,66
2,Raileygh,archimonde,66
4,Грудрс,goldrinn,66
0,Nauglamur,blackhand,66
3,Nenbro,blackmoore,66
1,Connys,antonidas,66
3,Thälion,zuljin,66
1,Luckymind,kazzak,66
3,Tiposs,hyjal,66
4,Nishbash,twisting-nether,66
1,Pazindör,burning-legion,66
3,Tortòurer,blackrock,66
2,Khanzarah,ravencrest,66
2,Bøurinatør,hyjal,66
2,Breezerfist,kazzak,66
3,Phorzane,arakarahm,66
3,Melax,drakthul,66
1,Phoenixus,burning-legion,66
2,Meener,blackhand,66
0,Смеетаночка,howling-fjord,66
3,Tielkael,kaelthas,66
0,Aesyldur,kaelthas,66
1,Netherion,kaelthas,66
4,Крайности,howling-fjord,66
0,Заулка,azuregos,66
1,Palouffette,elune,66
1,Covfefe,kaelthas,66
2,Kisassi,sargeras,66
2,Валмет,gordunni,66
4,Ahilé,twisting-nether,66
3,Burnn,hyjal,66
1,Quertus,twisting-nether,66
2,Algrunas,kazzak,66
0,Avenger,archimonde,66
3,Hibiya,dun-modr,66
0,Kindorei,hyjal,66
2,Arathõr,archimonde,66
4,Rumpsteak,blackrock,66
2,Senr,kazzak,66
4,Krigarklas,ragnaros,66
4,Aradax,antonidas,66
2,Jøh,kazzak,66
2,Zumbaba,aggra-português,66
4,Vraccas,garona,66
0,Tyridon,ravencrest,66
0,Deviouslight,drakthul,66
3,Bidoudoubi,hyjal,66
0,Gilg,lightnings-blade,66
2,Profi,lordaeron,66
1,Milàny,ysondre,66
0,Приключилось,soulflayer,66
2,Paltemps,kaelthas,66
0,Gökây,burning-legion,66
3,Hydrastorm,rashgarroth,66
3,Синтезтела,eversong,66
0,Нюрланхотеп,soulflayer,66
2,Amujín,illidan,66
0,Fonay,blackhand,66
2,Demonicalord,sanguino,66
2,Pazgrivec,silvermoon,66
3,Винстонсиний,howling-fjord,66
0,Pinkforever,rashgarroth,66
1,Palaberg,kazzak,66
0,Zapodi,blackmoore,66
2,Броксе,howling-fjord,66
1,Armros,tarren-mill,66
0,Маттэус,gordunni,66
2,Palthios,auchindoun,66
4,Sodith,nathrezim,66
1,Tibldorf,drakthul,66
3,Greycloak,kult-der-verdammten,66
3,Broyyeur,hyjal,66
0,Behul,sporeggar,66
2,Talyrma,magtheridon,66
4,Bubullepf,arakarahm,66
3,Korim,draenor,66
0,Hedii,kaelthas,66
3,Skoll,festung-der-stürme,66
1,Макзор,eversong,66
1,Parkwaydrive,blackmoore,66
1,Coronaklaus,frostwolf,66
4,Брюшечка,soulflayer,66
4,Dworpinx,thunderhorn,66
3,Maélize,ysondre,66
0,Globbex,draenor,66
3,Hugen,tarren-mill,66
1,Brightful,stormscale,66
2,Valithria,sylvanas,66
4,Hølycrap,defias-brotherhood,66
1,Bubblès,stormreaver,66
0,Stvicious,burning-legion,66
4,Oxxy,draenor,66
4,Palader,hyjal,66
2,Gusstav,hyjal,66
3,Krionte,nemesis,66
4,Zurîe,draenor,66
1,Enradium,stormscale,66
2,Ёонака,howling-fjord,66
2,Peragorn,arthas,66
3,Sarleth,twisting-nether,66
2,Odinspower,madmortem,66
3,Равэнор,howling-fjord,66
4,Оливьешька,deathguard,66
4,Mikelus,burning-legion,66
1,Андуралус,gordunni,66
3,Betteholy,sylvanas,66
4,Dpms,twisting-nether,66
3,Безбороды,howling-fjord,66
1,Toyze,kaelthas,66
2,Atifaa,sunstrider,66
4,Macell,kazzak,66
2,Sargeratt,kazzak,66
4,Syvòs,blackhand,66
4,Zafiv,nemesis,66
1,Exxodus,medivh,66
0,Groobaz,burning-legion,66
4,Tohana,marécage-de-zangar,66
1,Bandinoriel,tarren-mill,66
2,Johawk,kargath,66
0,Ketaissad,magtheridon,66
2,Wildhîrsch,antonidas,66
1,Krí,sanguino,66
3,Флейма,soulflayer,66
1,Blakapal,kaelthas,66
2,Иладриель,soulflayer,66
4,Alfarian,ysondre,66
1,Tïtàn,dun-modr,66
4,Ellayene,draenor,66
2,Сэкрофайсс,howling-fjord,66
4,Orkney,kazzak,66
2,Thiccmeatpie,ysondre,66
0,Agamenón,sanguino,66
2,Миндпаладино,soulflayer,66
0,Сэйша,goldrinn,66
0,Airaishi,drakthul,66
3,Keslá,twisting-nether,66
0,Bhamohm,ravencrest,66
3,Wardën,kazzak,66
1,Taldron,eredar,66
4,Alysandre,ravencrest,66
4,Диджейбивисх,soulflayer,66
4,Asherå,rashgarroth,66
1,Valkyrìè,stormreaver,66
0,Элърат,soulflayer,66
2,Vexrek,burning-blade,66
1,Elijahu,eredar,66
2,Crael,hyjal,66
2,Bruzagtonk,emeriss,66
4,Злойлёха,howling-fjord,66
3,Nortt,silvermoon,66
0,Alienx,kazzak,66
1,Sineaad,pozzo-delleternità,66
1,Revankhaar,sanguino,66
2,Wosky,archimonde,66
0,Omagad,kaelthas,66
2,Лестарта,soulflayer,66
2,Hornypâl,draenor,66
2,Vacher,zuljin,66
2,Joamn,burning-legion,66
0,Divenda,ravencrest,66
3,Tryynik,pozzo-delleternità,66
2,Vioxadin,malfurion,66
2,Mikesglory,ravencrest,66
0,Enemîes,blackmoore,66
1,Ariyon,blackmoore,66
3,Landro,antonidas,66
3,Mitashtwo,ragnaros,66
3,Selliuocsem,archimonde,66
0,Rebuke,twisting-nether,66
2,Barbachilly,kazzak,66
3,Daerloth,stormscale,66
2,Sveti,deathwing,66
0,Parisha,frostwolf,66
2,Banehallowgr,sylvanas,66
3,Sitram,hyjal,66
3,Brightnès,archimonde,66
1,Steelysteve,tarren-mill,66
0,Jenk,archimonde,66
4,Shalba,exodar,66
3,Chuipàlà,sargeras,66
3,Dvagoran,twisting-nether,66
2,Akéchi,hyjal,66
4,Køloss,ysondre,66
0,Pakina,eredar,66
2,Labrada,thrall,66
3,Watryxzz,archimonde,66
1,Persumerer,zenedar,66
2,Solidknight,kazzak,66
4,Vayki,hyjal,66
2,Lumarmacil,conseil-des-ombres,66
4,Exothermus,blackmoore,66
0,Gâb,kaelthas,66
2,Anachel,kazzak,66
1,Halberapfel,eredar,66
4,Åslan,blackrock,66
4,Tömate,ysondre,66
4,Фанкимонк,soulflayer,66
1,Unfriendlly,kazzak,66
0,Extinkt,hyjal,66
2,Ванович,gordunni,66
1,Twigo,uldaman,66
4,Ёжвтрусах,howling-fjord,66
2,Sýlvýna,antonidas,66
0,Протапалка,gordunni,66
1,Rikardo,throkferoth,66
4,Wwoody,hyjal,66
2,Looðweg,arakarahm,66
4,Talang,tarren-mill,66
3,Bêren,sylvanas,66
2,Majbritt,emeriss,66
0,Aneilor,defias-brotherhood,66
2,Lexonia,blackmoore,66
0,Hammerina,eredar,66
0,Tamamyorum,twisting-nether,66
1,Raanis,hyjal,66
1,Oseos,dalaran,66
0,Júdgeméntal,draenor,66
4,Ддоменщик,gordunni,66
3,Brwpala,kazzak,66
3,Zallakounet,ysondre,66
4,Fluvox,tarren-mill,66
4,Jáckbox,daggerspine,66
4,Althran,eredar,66
1,Ринолай,deepholm,66
1,Lèontas,silvermoon,66
0,Lennista,blackhand,66
0,Yalala,elune,66
2,Ludotwins,kirin-tor,66
0,Syriel,nazjatar,66
2,Deizon,kazzak,66
4,Licht,sanguino,66
3,Zucalarucca,outland,66
0,Eloelle,argent-dawn,66
4,Telosgrammos,twisting-nether,66
2,Риилира,gordunni,66
4,Bubbldin,malfurion,66
3,Weirdtank,tarren-mill,66
0,Pitma,the-maelstrom,66
3,Phynes,hyjal,66
3,Севендейс,howling-fjord,66
0,Pónoa,silvermoon,66
3,Klîtschkuh,kiljaeden,66
0,Thorstern,silvermoon,66
4,Akerriøn,ysondre,66
1,Гилгамешш,soulflayer,66
1,Sylovana,stormscale,66
2,Elyidna,eredar,66
0,Кронфа,gordunni,66
1,Алярм,howling-fjord,66
0,Liftypala,tarren-mill,66
0,Palosos,blackmoore,66
0,Keltir,kirin-tor,66
4,Бабблодин,deepholm,66
0,Offspring,hyjal,66
1,Pipahuevo,zuljin,66
1,Ithildess,nagrand,66
0,Chùùt,ysondre,66
3,Sainthole,rashgarroth,66
3,Êlèa,archimonde,66
1,Babofrau,arthas,66
3,Paulìe,defias-brotherhood,66
1,Dirtpoor,tarren-mill,66
2,Кондер,gordunni,66
1,Basicfemen,sargeras,66
0,Bleueue,draenor,66
3,Forthorpl,kazzak,66
4,Xoranja,draenor,66
0,Makleris,kazzak,66
4,Pandarouw,sargeras,66
4,Религард,gordunni,66
1,Maugrinpal,ysondre,66
1,Shtrauska,les-clairvoyants,66
