,profile.name,profile.realm.slug,specialization.id
0,Shìrudo,pozzo-delleternità,66
3,Vârlak,area-52,66
4,Thaabet,nemesis,66
4,Glutenguri,ravencrest,66
1,Elfodsangre,colinas-pardas,66
1,Yoloheals,nordrassil,66
0,Civladine,nordrassil,66
2,Gobarnachta,bronze-dragonflight,66
4,Paalieo,argent-dawn,66
2,Idiotpala,argent-dawn,66
4,Lichtezeden,doomhammer,66
3,Xlust,kazzak,66
2,Arhaioarhidi,twisting-nether,66
4,Sondrestar,frostmane,66
3,Dashikï,twisting-nether,66
3,Derik,nordrassil,66
3,Светоликий,blackscar,66
1,Saebyeolbe,archimonde,66
2,Мешкорот,eversong,66
1,Фрелогия,gordunni,66
4,Dodowawa,hakkar,66
0,Darknesspala,nordrassil,66
0,Ehleba,hyjal,66
2,Cristi,ravencrest,66
2,Dwallnor,silvermoon,66
1,Avash,mannoroth,66
2,Sleepýqt,blackrock,66
0,Donskubinho,burning-legion,66
4,Орнеилида,soulflayer,66
3,Chuba,kazzak,66
0,Lune,bronze-dragonflight,66
3,Зелёночный,ashenvale,66
2,Alvasan,dun-modr,66
3,Tatqo,kazzak,66
2,Сэдни,gordunni,66
3,Mordëna,khaz-modan,66
4,Kasandora,silvermoon,66
3,Réby,khaz-modan,66
4,Danixp,silvermoon,66
1,Holyshots,bronze-dragonflight,66
2,Onetankyboi,kazzak,66
2,Bull,rashgarroth,66
1,Barrïstan,dun-modr,66
1,Ângstbubble,antonidas,66
4,Fledra,outland,66
1,Everest,the-maelstrom,66
3,Sandalak,tarren-mill,66
0,Vandas,nordrassil,66
1,Нефриони,azuregos,66
4,Arnikricz,bronze-dragonflight,66
4,Låncelot,sylvanas,66
1,Darkmanraven,nordrassil,66
2,Cryss,kazzak,66
0,Thevikingelf,bronze-dragonflight,66
4,Ynjhall,dalaran,66
2,Hyponorius,confrérie-du-thorium,66
1,Thorluke,dun-morogh,66
3,Narwë,elune,66
4,Fromex,shattered-hand,66
3,Pancankee,hyjal,66
2,Vultros,perenolde,66
0,Zomgapally,bloodhoof,66
2,Reenhard,blackmoore,66
2,Amellie,shattered-halls,66
1,Confía,eredar,66
4,Palarash,ragnaros,66
0,Viskki,draenor,66
3,Zechelon,ravencrest,66
1,Svélna,defias-brotherhood,66
0,Bumblebum,silvermoon,66
4,Legendaura,silvermoon,66
3,Royward,sanguino,66
1,Mavurinn,the-maelstrom,66
3,Magdalicious,stormscale,66
2,Subsie,ravencrest,66
2,Rosedecay,hyjal,66
4,Scrubbleprot,kazzak,66
0,Garadör,ysondre,66
3,Nertheon,kazzak,66
0,Eolyria,aegwynn,66
4,Opticazar,silvermoon,66
1,Zophos,silvermoon,66
0,Xerven,bronze-dragonflight,66
1,Isidiel,stormscale,66
3,Heaps,tarren-mill,66
4,Shiéld,the-maelstrom,66
4,Grilohr,silvermoon,66
3,Афурион,fordragon,66
2,Njoky,ragnaros,66
0,Rhodium,kazzak,66
3,Rioux,eitrigg,66
1,Radianeece,ravencrest,66
4,Maraád,magtheridon,66
3,Burret,dun-morogh,66
2,Titani,frostmane,66
1,Thumper,deathwing,66
3,Zioné,grim-batol,66
3,Gatecrash,grim-batol,66
4,Geres,drakthul,66
0,Tarw,nordrassil,66
4,Elucidator,nordrassil,66
0,Hella,dunemaul,66
3,Xasia,ravencrest,66
4,Hisingenftw,twisting-nether,66
0,Imno,sargeras,66
0,Talôs,eredar,66
2,Donnerdenno,blackhand,66
4,Doelim,uldaman,66
0,Лэйзал,soulflayer,66
0,Viluniu,ravencrest,66
4,Fori,uldum,66
3,Hagnetta,defias-brotherhood,66
0,Ðûrîñ,ravencrest,66
3,Juunelo,ravencrest,66
0,Wies,argent-dawn,66
0,Traxious,sylvanas,66
3,Burnesauxtop,ysondre,66
1,Mezalah,argent-dawn,66
3,Tyskipiski,bronze-dragonflight,66
4,Tesandar,the-maelstrom,66
4,Parja,blackmoore,66
4,Rykei,malfurion,66
0,Blackarmor,dun-modr,66
3,Llïlïth,archimonde,66
3,Punishment,nordrassil,66
2,Anvilar,grim-batol,66
1,Farnir,drakthul,66
1,Deathcommand,malorne,66
0,Myndreth,argent-dawn,66
2,Lidrel,azshara,66
0,Franknat,pozzo-delleternità,66
3,Jacobus,sylvanas,66
1,Az,azshara,66
2,Holyloki,aegwynn,66
2,Carboz,twisting-nether,66
0,Chivalry,darksorrow,66
1,Maizer,blackrock,66
2,Freeday,twisting-nether,66
4,Eeveè,nordrassil,66
1,Dalewren,silvermoon,66
1,Trystanha,pozzo-delleternità,66
1,Ellishky,outland,66
3,Croudelight,silvermoon,66
2,Lìght,skullcrusher,66
0,Whitehole,silvermoon,66
1,Niweof,nordrassil,66
3,Ufof,burning-legion,66
3,Viddusaddan,nordrassil,66
2,Geller,sylvanas,66
1,Palermopalla,doomhammer,66
4,Fillister,shadowsong,66
4,Засолка,blackscar,66
3,Peemes,tarren-mill,66
4,Drazkan,alakir,66
0,Grace,eonar,66
1,Pallyneer,antonidas,66
1,Besottedmarr,auchindoun,66
0,Слакмастер,gordunni,66
4,Crionen,magtheridon,66
0,Светляк,gordunni,66
2,Juronji,kazzak,66
4,Combatwombat,frostwolf,66
2,Eredan,elune,66
3,Arthmenthil,archimonde,66
0,Krader,ragnaros,66
0,Glowcow,destromath,66
0,Nesthor,magtheridon,66
4,Vanadiis,doomhammer,66
3,Tyleah,dalaran,66
2,Phoenixus,burning-legion,66
2,Weedinette,dalaran,66
1,Calofonija,arathor,66
2,Aleeah,blackrock,66
1,Papperbution,grim-batol,66
3,Аилестэль,gordunni,66
4,Pupatte,elune,66
4,Biglad,the-maelstrom,66
2,Драгстайл,soulflayer,66
0,Elros,nordrassil,66
4,Trugador,nordrassil,66
2,Palladrina,bloodhoof,66
1,Cloudzero,shattered-hand,66
0,Frisbeeuwu,aegwynn,66
3,Петушарий,lich-king,66
3,Brøder,silvermoon,66
4,Floy,nordrassil,66
1,Sealofbadass,trollbane,66
3,Hedii,kaelthas,66
4,Depala,aerie-peak,66
1,Elgarim,silvermoon,66
1,Тонивинт,galakrond,66
0,Sharmtroll,kazzak,66
0,Jezziae,quelthalas,66
1,Dialga,thunderhorn,66
0,Gavinradd,draenor,66
4,Eamo,emerald-dream,66
1,Goatse,sporeggar,66
0,Flaca,dalaran,66
0,Fèánor,twisting-nether,66
4,Yggdraasill,illidan,66
0,Kilodan,hellfire,66
3,Thalaric,blackhand,66
4,Lolaadin,hellfire,66
1,Paynia,stormscale,66
1,Caz,elune,66
0,Palyna,drakthul,66
4,Cptn,alleria,66
3,Hyroneth,alonsus,66
2,Dolanis,drakthul,66
3,Mabels,silvermoon,66
0,Grugthul,silvermoon,66
1,Elysiiana,antonidas,66
2,Норкос,lich-king,66
1,Fraxi,hyjal,66
0,Apostolia,bronze-dragonflight,66
2,Killertank,dun-modr,66
0,Айлирра,blackscar,66
4,Golfin,silvermoon,66
1,Missien,arathor,66
1,Tullup,hellfire,66
2,Aquariana,stormscale,66
0,Áshbringer,ravencrest,66
0,Loyyce,twisting-nether,66
4,Lêopold,blackmoore,66
2,Nyenne,argent-dawn,66
3,Brutaladin,khazgoroth,66
0,Yaboydaniel,tarren-mill,66
1,Illianaa,bronze-dragonflight,66
0,Retvíx,silvermoon,66
3,Deadiscoming,les-clairvoyants,66
4,Lighteys,hyjal,66
3,Kào,les-sentinelles,66
1,Larvens,ravenholdt,66
3,Милимурин,gordunni,66
2,Soyaboya,chamber-of-aspects,66
4,Nares,bronze-dragonflight,66
4,Brustalizer,pozzo-delleternità,66
1,Pillidin,blackmoore,66
4,Thordanel,antonidas,66
2,Joffrey,defias-brotherhood,66
4,Palamonh,burning-legion,66
1,Elreniel,bronze-dragonflight,66
3,Mõrgañ,sargeras,66
3,Freshmaka,magtheridon,66
4,Boneyardwill,kazzak,66
0,Palacinky,deathwing,66
4,Critcobain,nagrand,66
2,Dreamounny,conseil-des-ombres,66
1,Neyjin,stormscale,66
2,Luxuslars,outland,66
3,Gumenko,ravencrest,66
0,Mekki,tarren-mill,66
4,Davoth,pozzo-delleternità,66
2,Squallz,hyjal,66
0,Toryillpally,tarren-mill,66
4,Daaino,draenor,66
4,Excallium,silvermoon,66
3,Aeth,argent-dawn,66
4,Ookazy,pozzo-delleternità,66
4,Chyck,blackrock,66
3,Healbox,frostwhisper,66
3,Linliu,sylvanas,66
0,Delacreh,antonidas,66
3,Mortank,dun-modr,66
3,Supertomato,stormscale,66
3,Kárà,ysondre,66
1,Windfak,kazzak,66
2,Ponyó,ravencrest,66
4,Thondiol,azjolnerub,66
1,Eloelle,argent-dawn,66
0,Drokos,ravencrest,66
1,Medzaj,drakthul,66
1,Chyppie,sargeras,66
4,Lonidard,pozzo-delleternità,66
4,Itakna,grim-batol,66
1,Twinibo,shattrath,66
1,Donvictus,silvermoon,66
0,Lightmàx,elune,66
4,Stonehead,shattrath,66
2,Stormfist,bloodhoof,66
3,Redzergfte,doomhammer,66
2,Sacrer,outland,66
2,Goutu,arathi,66
4,Khaeler,drakthul,66
4,Pieterino,terenas,66
4,Shïéld,silvermoon,66
2,Vang,outland,66
2,Ðwarfnado,antonidas,66
2,Goldentusk,the-maelstrom,66
1,Эриндарус,howling-fjord,66
1,Smacky,bronze-dragonflight,66
3,Cécil,hyjal,66
2,Alcides,emerald-dream,66
1,Пуляпал,fordragon,66
2,Suha,skullcrusher,66
2,Holychet,ravencrest,66
2,Eschew,nordrassil,66
1,Kúrasan,blackrock,66
0,Parkwaydrive,blackmoore,66
2,Hugebit,khaz-modan,66
1,Parix,magtheridon,66
2,Чокнутая,borean-tundra,66
3,Bubbledine,draenor,66
4,Pyhak,outland,66
0,Prÿ,ravencrest,66
2,Lienina,magtheridon,66
0,Xenía,bronze-dragonflight,66
1,Paladinex,terenas,66
1,Nehedriel,silvermoon,66
2,Chr,tarren-mill,66
3,Nuggets,stormscale,66
1,Pía,minahonda,66
2,Палтиныч,howling-fjord,66
3,Riegar,sylvanas,66
4,Cannaeheal,outland,66
3,Pejt,burning-legion,66
3,Gunders,nordrassil,66
3,Ythrani,outland,66
3,Vermoorderer,doomhammer,66
2,Nanora,senjin,66
3,Facêlêss,antonidas,66
1,Eiostra,ravencrest,66
0,Визен,gordunni,66
1,Izuná,defias-brotherhood,66
0,Slushpuppi,silvermoon,66
4,Migthyme,ragnaros,66
3,Planned,nordrassil,66
3,Boxerino,ravencrest,66
3,Txutxuko,stormscale,66
4,Valoryan,outland,66
4,Lisandriel,ravencrest,66
3,Nemoll,turalyon,66
1,Ebolax,elune,66
1,Thorus,die-arguswacht,66
0,Héalersfault,magtheridon,66
1,Superdanxen,ravencrest,66
0,Hysteripal,ravencrest,66
3,Lagertha,bronze-dragonflight,66
1,Hegemon,blackrock,66
1,Jesulyz,minahonda,66
1,Mustaché,nordrassil,66
2,Ovegrov,talnivarr,66
4,Märia,chants-éternels,66
2,Kazregore,silvermoon,66
3,Imagidin,nagrand,66
1,Zaeia,voljin,66
3,Bubbletrublë,argent-dawn,66
3,Mariaslight,the-maelstrom,66
3,Zaarjin,ysondre,66
4,Brenda,jaedenar,66
3,Métalia,dalaran,66
0,Wololodinaz,argent-dawn,66
2,Foreverace,die-aldor,66
4,Daddyjawas,chamber-of-aspects,66
2,Skaðï,argent-dawn,66
4,Descriptor,silvermoon,66
0,Enoria,nordrassil,66
0,Thalipo,perenolde,66
4,Розовыйщит,howling-fjord,66
4,Sîmerîa,antonidas,66
3,Happyalgof,blackrock,66
0,Iotheriel,blackmoore,66
4,Gabil,burning-legion,66
2,Valsh,dalaran,66
2,Athamon,dun-modr,66
1,Smite,the-maelstrom,66
3,Sweetbacon,doomhammer,66
0,Voosti,khadgar,66
2,Korppi,emeriss,66
1,Gramjin,ragnaros,66
0,Mezodin,kazzak,66
3,Frozenhammer,area-52,66
3,Vicker,stormscale,66
1,Reynbain,draenor,66
2,Hypnøtize,ysondre,66
1,Моркей,gordunni,66
2,Rellidar,argent-dawn,66
4,Rolló,ragnaros,66
3,Manuela,die-aldor,66
4,Agavaen,confrérie-du-thorium,66
2,Tigerchan,dun-modr,66
3,Rosline,quelthalas,66
0,Paladinita,kul-tiras,66
1,Артазель,gordunni,66
1,Ветал,deepholm,66
3,Calamity,nordrassil,66
3,Lillepaladin,terokkar,66
2,Erakes,draenor,66
3,Adrali,les-sentinelles,66
2,Megabass,bronze-dragonflight,66
0,Asmoodeu,dun-modr,66
4,Palas,zirkel-des-cenarius,66
3,Fariano,nemesis,66
3,Уберпаладин,soulflayer,66
3,Panzerbüchse,antonidas,66
2,Рильмиир,fordragon,66
4,Thelror,elune,66
2,Ovèchkin,antonidas,66
0,Decain,twisting-nether,66
2,Garyboldy,bronze-dragonflight,66
2,Solowarf,ravencrest,66
3,Lurantus,silvermoon,66
4,Bubleboi,draenor,66
3,Иннокенн,ashenvale,66
4,Ätt,alakir,66
3,Fureiya,talnivarr,66
2,Ðiefenda,antonidas,66
1,Stîfflersdad,dun-morogh,66
3,Projecttank,frostmane,66
4,Lastknight,argent-dawn,66
1,Pyrooz,frostmane,66
2,Aleco,outland,66
3,Jgts,silvermoon,66
3,Purintha,hellscream,66
4,Малфорн,gordunni,66
4,Benhelsing,bronze-dragonflight,66
1,Taeliana,thunderhorn,66
3,Darlaag,khaz-modan,66
4,Dartrilas,magtheridon,66
3,Bubblebath,defias-brotherhood,66
0,Watto,hyjal,66
0,Calumcarey,nordrassil,66
4,Ophelîa,sylvanas,66
3,Bega,blackhand,66
1,Bigtastys,stormscale,66
0,Vaccation,kazzak,66
0,Xoraz,bronze-dragonflight,66
1,Norlean,ragnaros,66
2,Palahuntray,quelthalas,66
2,Klap,bronze-dragonflight,66
1,Thiccboy,argent-dawn,66
2,Missichrissy,nordrassil,66
1,Jyms,bronze-dragonflight,66
0,Galahadria,draenor,66
2,Эвроин,fordragon,66
4,Redroost,eredar,66
0,Dryle,runetotem,66
2,Qunaii,defias-brotherhood,66
4,Mozgus,wildhammer,66
3,Bdlol,tarren-mill,66
0,Ariaez,silvermoon,66
1,Sagejutzu,draenor,66
0,Palathos,ragnaros,66
3,Noraliä,kaelthas,66
1,Asherough,lightbringer,66
4,Tyrâél,silvermoon,66
4,Relain,blackmoore,66
0,Pyrron,marécage-de-zangar,66
0,Sacredprot,silvermoon,66
4,Крэшпал,howling-fjord,66
3,Rxpal,terenas,66
1,Arnholdt,stormscale,66
4,Pinpar,los-errantes,66
0,Abdullach,silvermoon,66
4,Flymetomoon,aegwynn,66
2,Jokoto,stormscale,66
0,Coupsy,silvermoon,66
4,Omnilegend,silvermoon,66
0,Quackerpal,outland,66
1,Chrinø,khaz-modan,66
0,Delaluz,nordrassil,66
3,Keyese,ravencrest,66
3,Klonken,ravencrest,66
2,Daladonpala,hellscream,66
3,Raburod,eredar,66
4,Лючет,gordunni,66
3,Remé,outland,66
0,Hazelhoof,drakthul,66
4,Ноте,gordunni,66
4,Douxke,the-maelstrom,66
1,Феверрэй,howling-fjord,66
2,Puppeey,twisting-nether,66
0,Metankamon,chamber-of-aspects,66
2,Xiy,magtheridon,66
3,Selepie,frostmane,66
2,Светдуши,gordunni,66
3,Fleshhide,ravencrest,66
4,Kallo,pozzo-delleternità,66
3,Сэнита,azuregos,66
0,Nerama,nordrassil,66
3,Sorcha,silvermoon,66
4,Réby,aszune,66
1,Enikma,stormreaver,66
1,Myjade,ravencrest,66
3,Notatod,kazzak,66
2,Богилья,gordunni,66
1,Hatoryo,ysondre,66
1,Hubliss,kazzak,66
0,Артитанк,eversong,66
3,Kuttebonker,silvermoon,66
1,Tomerkain,nordrassil,66
1,Andijvie,chamber-of-aspects,66
4,Jolpally,silvermoon,66
3,Yegoh,dalaran,66
4,Ballom,silvermoon,66
1,Thejudgement,outland,66
1,Thereana,drakthul,66
0,Kostik,silvermoon,66
2,Fabulous,anachronos,66
2,Lightblooded,ragnaros,66
4,Kentpala,nordrassil,66
3,Mogthar,shattrath,66
2,Onodera,nordrassil,66
4,Gavalander,burning-legion,66
0,Kamp,darkspear,66
4,Sventasis,draenor,66
3,Brazen,dragonblight,66
4,Falantia,drakthul,66
3,Nitogen,ragnaros,66
1,Amitiel,archimonde,66
0,Wagner,nordrassil,66
0,Spartanair,bronze-dragonflight,66
1,Lahdani,doomhammer,66
2,Xiled,nordrassil,66
3,Mirra,chants-éternels,66
1,Kuromiko,silvermoon,66
3,Aerosis,tarren-mill,66
1,Gottköníg,antonidas,66
2,Athal,twisting-nether,66
4,Ulfine,blades-edge,66
0,Goldeneyez,hellscream,66
1,Palasite,argent-dawn,66
1,Соллидар,gordunni,66
1,Blackthorne,azuremyst,66
4,Рэнза,soulflayer,66
1,Nyleen,outland,66
4,Halahk,grim-batol,66
4,Yaidon,argent-dawn,66
4,Ogrim,elune,66
3,Cptsnurge,ravencrest,66
1,Thardox,blackmoore,66
3,Palagrim,medivh,66
1,Sannin,dun-modr,66
1,Krupa,ragnaros,66
1,Explîcation,hyjal,66
1,Paladéins,sylvanas,66
2,Renford,ravencrest,66
1,Cárlos,uldum,66
1,Zoladran,ragnaros,66
1,Mandalorìan,stormscale,66
4,Neythox,sanguino,66
4,Roronoazorro,hyjal,66
2,Nueleth,tarren-mill,66
3,Oottot,eredar,66
0,Jippe,eonar,66
2,Tjahurmårdu,silvermoon,66
0,Yunälescä,pozzo-delleternità,66
0,Monsterjohn,ravencrest,66
0,Funpun,outland,66
4,Granya,dun-modr,66
4,Ekymøz,hyjal,66
4,Miny,draenor,66
4,Dorémifasol,sargeras,66
1,Crucíble,silvermoon,66
1,Zedbug,spinebreaker,66
3,Elzinchen,antonidas,66
2,Thyròn,thrall,66
2,Resdur,burning-legion,66
0,Dawnbringer,archimonde,66
2,Strathos,nordrassil,66
3,Албордан,gordunni,66
1,Vitus,blackmoore,66
0,Arbeedark,bronzebeard,66
2,Akerriøn,ysondre,66
3,Hamasakie,arakarahm,66
3,Naelu,talnivarr,66
3,Mannadaar,silvermoon,66
4,Palapounder,mannoroth,66
2,Babylörd,kazzak,66
1,Irønfirst,silvermoon,66
2,Beju,aegwynn,66
3,Бешенюга,gordunni,66
2,Healtor,hyjal,66
4,Sadeye,draenor,66
0,Taoczin,defias-brotherhood,66
1,Jackline,arathor,66
1,Saphery,bronze-dragonflight,66
1,Rødrique,hyjal,66
4,Vetrevon,the-maelstrom,66
0,Fliida,ravencrest,66
0,Mädh,aggra-português,66
1,Madhealz,chamber-of-aspects,66
1,Frickelbob,blackmoore,66
0,Shantáe,sanguino,66
4,Bymysword,kazzak,66
1,Гуун,galakrond,66
4,Steelhorn,nordrassil,66
3,Starlight,chogall,66
2,Dwight,twisting-nether,66
0,Jordbærdrops,ravencrest,66
4,Lokhyr,doomhammer,66
3,Skinkie,turalyon,66
0,Geckomoria,twilights-hammer,66
2,Randomdave,aszune,66
2,Палопалл,soulflayer,66
4,Артапедка,blackscar,66
2,Plnk,elune,66
4,Stcorona,arathor,66
3,Icecoolde,twisting-nether,66
4,Spartanmm,bronze-dragonflight,66
4,Millgid,nordrassil,66
