,profile.name,profile.realm.slug,specialization.id
1,Mulder,korgall,66
0,Fincent,malorne,66
4,Líghtfòrged,silvermoon,66
3,Covidor,arathi,66
4,Sofex,outland,66
3,Ihrim,dun-modr,66
2,Lightcrusade,silvermoon,66
3,Orlíx,silvermoon,66
0,Phocøeuse,hyjal,66
4,Tayluh,silvermoon,66
0,Yarowit,silvermoon,66
1,Матьглеба,howling-fjord,66
2,Hearthledger,magtheridon,66
0,Tésh,nagrand,66
1,Latchman,antonidas,66
3,Frozenhammer,area-52,66
4,Дайдаро,gordunni,66
1,Bøurinatør,hyjal,66
4,Lightningloo,nozdormu,66
1,Ukki,die-aldor,66
2,Ryerow,the-maelstrom,66
0,Казаняша,howling-fjord,66
1,Mojoyc,antonidas,66
4,Рыцарищ,gordunni,66
3,Charlexavier,dalaran,66
2,Trigeminus,blackmoore,66
0,Elhombre,nozdormu,66
2,Opajanni,ravencrest,66
0,Нокний,howling-fjord,66
2,Hellsong,kiljaeden,66
0,Pakul,hyjal,66
0,Kabbus,sylvanas,66
0,Slink,garrosh,66
1,Майдмен,gordunni,66
4,Lenagercke,blackhand,66
2,Messer,bronze-dragonflight,66
2,Xasius,blackhand,66
2,Flyínghirsch,blackmoore,66
2,Жоксс,gordunni,66
0,Doomalke,hellfire,66
4,Achïllès,blackrock,66
2,Geemill,kazzak,66
3,Rothgar,der-rat-von-dalaran,66
2,Adrianie,ysera,66
3,Райтволл,howling-fjord,66
4,Naarrã,ysondre,66
2,Yûméko,hyjal,66
0,Mortank,dun-modr,66
1,Zedbug,spinebreaker,66
3,Мэллфорс,soulflayer,66
3,Шлипило,soulflayer,66
4,Шеитан,gordunni,66
2,Solnyshka,draenor,66
1,Ultimato,outland,66
0,Anycon,malfurion,66
4,Тивиар,gordunni,66
3,Spirittrox,dalaran,66
2,Schmetandler,gilneas,66
2,Гидгуд,gordunni,66
4,Thiran,garrosh,66
3,Kanjouka,ravencrest,66
3,Chilotzel,silvermoon,66
1,Пендалин,gordunni,66
1,Лурэза,gordunni,66
1,Simplify,blackrock,66
2,Kèrkos,blackmoore,66
2,Dyrîos,antonidas,66
1,Ceili,antonidas,66
0,Lîquitwalker,antonidas,66
3,Йоказуна,goldrinn,66
1,Rambocactus,frostwolf,66
2,Tesalion,blackhand,66
1,Ymani,antonidas,66
1,Dween,dalaran,66
2,Thalaric,blackhand,66
2,Ilihirá,defias-brotherhood,66
4,Solyn,pozzo-delleternità,66
2,Ледкс,howling-fjord,66
1,Jyn,ambossar,66
3,Thobiias,kazzak,66
4,Joaxlol,draenor,66
4,Cdurpal,archimonde,66
2,Vilgford,hyjal,66
0,Waverly,arathi,66
2,Guztavo,thrall,66
4,Angèlus,antonidas,66
1,Kazakov,dun-modr,66
4,Dejá,senjin,66
3,Bratrel,antonidas,66
3,Gèrin,malganis,66
3,Wackas,khaz-modan,66
4,Франчулли,gordunni,66
2,Mufti,ragnaros,66
2,Гостерман,galakrond,66
2,Steelysteve,tarren-mill,66
1,Сэйшелка,soulflayer,66
4,Ouchpala,doomhammer,66
4,Kenpatsi,ravencrest,66
3,Hêkthor,blackmoore,66
4,Charger,stormrage,66
2,Маттэус,gordunni,66
0,Paladinator,thrall,66
4,Babofrau,arthas,66
1,Pikex,draenor,66
4,Tigerlover,shattrath,66
0,Ñorm,nerzhul,66
1,Sutario,shattrath,66
3,Myndra,anetheron,66
2,Kigomai,elune,66
2,Heimir,kazzak,66
4,Geart,wildhammer,66
3,Cykapala,ravencrest,66
3,Bajker,defias-brotherhood,66
0,Kiruan,tarren-mill,66
1,Donkki,stormreaver,66
1,Элитныи,gordunni,66
0,Alcatrazz,blackrock,66
4,Palacorro,twisting-nether,66
3,Morsatra,pozzo-delleternità,66
2,Ryutai,blackrock,66
1,Akéchi,hyjal,66
3,Vick,blackmoore,66
2,Arratius,blackmoore,66
4,Милириум,gordunni,66
1,Elvandara,blackmoore,66
4,Вайздрауд,gordunni,66
2,Nubert,stormscale,66
2,Фийка,gordunni,66
0,Helige,stormreaver,66
2,Schockadin,burning-legion,66
2,Qlikshield,zirkel-des-cenarius,66
3,Бондомонд,gordunni,66
4,Ireliana,shattrath,66
4,Холлихелл,soulflayer,66
2,Clarrizard,silvermoon,66
3,Akilim,eldrethalas,66
0,Тэоин,blackscar,66
1,Vakuum,blackmoore,66
1,Sylváná,blackhand,66
0,Skinerop,burning-legion,66
4,Iowene,silvermoon,66
2,Lisburn,eonar,66
1,Høuarï,hyjal,66
3,Darthdaniel,alleria,66
3,Паладиннер,eversong,66
4,Rõxas,blackmoore,66
3,Миртая,gordunni,66
0,Alliyah,nozdormu,66
3,Avizura,blackrock,66
2,Scyld,defias-brotherhood,66
3,Айронхайд,soulflayer,66
3,Kenyeke,blackrock,66
0,Ðø,die-ewige-wacht,66
0,Ericdrage,silvermoon,66
0,Тайдэ,howling-fjord,66
2,Lêgain,silvermoon,66
1,Myu,shattrath,66
4,Septaunella,pozzo-delleternità,66
0,Драгнирр,howling-fjord,66
1,Hibikichan,antonidas,66
3,Тесэй,gordunni,66
3,Zerald,garrosh,66
0,Jeboté,arygos,66
3,Ярослава,borean-tundra,66
1,Lillythielle,garrosh,66
2,Инестра,gordunni,66
2,Zeìko,archimonde,66
2,Tharkus,blackmoore,66
4,Laddgreta,tarren-mill,66
4,Droggo,kirin-tor,66
1,Ribeyesteak,teldrassil,66
0,Farlander,garrosh,66
4,Eldimir,perenolde,66
2,Paloushe,dalaran,66
2,Демопал,fordragon,66
4,Lostkame,tarren-mill,66
4,Bolívar,magtheridon,66
3,Нурфанон,gordunni,66
4,Мишаефремов,azuregos,66
3,Gracks,ragnaros,66
3,Kori,ragnaros,66
0,Теемный,gordunni,66
0,Penetrus,silvermoon,66
3,Bragi,aggramar,66
0,Eugeõ,hyjal,66
1,Babadins,ravencrest,66
4,Baelmon,antonidas,66
3,Zecesption,blackmoore,66
1,Андуралус,gordunni,66
0,Thondiol,azjolnerub,66
1,Albus,darkspear,66
2,Faler,bronzebeard,66
2,Lachriz,eredar,66
2,Morgenkoger,silvermoon,66
4,Holyparsing,kazzak,66
2,Louac,varimathras,66
1,Tóxíc,silvermoon,66
2,Thondorin,blackmoore,66
0,Foxyý,blackhand,66
4,Shadith,drakthul,66
4,Kabu,nozdormu,66
1,Онливанн,gordunni,66
2,Моруа,gordunni,66
1,Barlan,sylvanas,66
4,Àlb,frostwolf,66
1,Chuipàlà,sargeras,66
2,Bubblícíous,frostmane,66
1,Elhdruin,pozzo-delleternità,66
3,Rezta,sylvanas,66
3,Rúbicante,blackmoore,66
3,Тайваня,ashenvale,66
1,Latani,antonidas,66
2,Kassarus,aggramar,66
3,Jaggerjacka,sinstralis,66
3,Паллада,deathguard,66
3,Palladin,outland,66
2,Sonica,blackmoore,66
3,Bellatje,silvermoon,66
4,Kordâl,defias-brotherhood,66
4,Phèlan,die-aldor,66
4,Palosos,blackmoore,66
0,Ícè,shattrath,66
1,Earlgrey,terenas,66
4,Rammelsurium,aegwynn,66
3,Клофард,gordunni,66
4,Batul,rexxar,66
3,Saguru,shattrath,66
2,Holypurge,malfurion,66
2,Lightbrînger,kazzak,66
4,Silentshine,tarren-mill,66
0,Николяслуцк,eversong,66
1,Vachtas,kazzak,66
3,Thorkon,teldrassil,66
1,Molox,archimonde,66
2,Lapsidine,antonidas,66
0,Gwaelion,antonidas,66
3,Illeniel,teldrassil,66
2,Lowless,kazzak,66
0,Göttergott,blackrock,66
0,Денния,soulflayer,66
2,Fash,sylvanas,66
0,Dinnadan,burning-legion,66
2,Zucalarucca,outland,66
0,Autismmeistr,ravencrest,66
4,Afkwin,elune,66
4,Nynevee,antonidas,66
2,Fordriñg,kazzak,66
1,Rebbelle,doomhammer,66
0,Bravehearrt,silvermoon,66
4,Squall,zuluhed,66
1,Binkey,quelthalas,66
4,Agamenón,sanguino,66
4,Frozze,dun-modr,66
3,Krionte,nemesis,66
4,Lumikus,silvermoon,66
4,Энурез,gordunni,66
0,Krutopala,silvermoon,66
0,Téwes,blackrock,66
1,Marson,ravencrest,66
4,Ocympia,silvermoon,66
3,Fanetigre,chogall,66
0,Asherough,lightbringer,66
0,Mâzekêên,antonidas,66
0,Kazlen,kazzak,66
3,Рэйнметалл,deathguard,66
3,Зверобийник,howling-fjord,66
0,Uun,dun-morogh,66
3,Donjusdo,archimonde,66
3,Wertos,twisting-nether,66
1,Korppi,emeriss,66
1,Altaybey,silvermoon,66
2,Marut,dun-modr,66
3,Bastarda,nemesis,66
4,Ейгор,gordunni,66
3,Дейнслейв,gordunni,66
3,Papyjm,kaelthas,66
2,Pajadin,sylvanas,66
2,Athÿbop,hyjal,66
3,Daffie,elune,66
2,Лаарик,soulflayer,66
4,Victorius,norgannon,66
2,Gloini,perenolde,66
4,Stylana,thrall,66
3,Arnák,garrosh,66
3,Bopcorn,draenor,66
4,Thundercore,sylvanas,66
1,Vacher,zuljin,66
3,Goldeneyez,hellscream,66
2,Ichbintank,hyjal,66
4,Caersei,blackrock,66
0,Calypox,alexstrasza,66
0,Прауддмур,gordunni,66
4,Zimbeli,stormreaver,66
1,Jackywise,sylvanas,66
3,Kurosaki,uldum,66
0,Holizer,blackhand,66
4,Horstiné,teldrassil,66
2,Teregoros,stormscale,66
4,Корннет,soulflayer,66
1,Nolthee,ragnaros,66
0,Crucíble,silvermoon,66
2,Амаррин,ashenvale,66
1,Trrish,sylvanas,66
1,Phynes,hyjal,66
0,Elgreco,kazzak,66
0,Angeil,dun-modr,66
4,Kethmil,dun-modr,66
2,Fohdin,malfurion,66
1,Numenor,lothar,66
4,Уриенс,howling-fjord,66
2,Shaadd,aegwynn,66
0,Radaelth,pozzo-delleternità,66
3,Pierceisback,arathor,66
3,Salysia,antonidas,66
4,Сайбл,ashenvale,66
2,Кирсенс,borean-tundra,66
4,Yuriy,terokkar,66
2,Bubblepalix,tarren-mill,66
1,Kelh,dalaran,66
3,Lèontas,silvermoon,66
2,Куорич,fordragon,66
4,Ackrus,silvermoon,66
1,Halahk,grim-batol,66
0,Флейма,soulflayer,66
0,Achilless,garrosh,66
0,Grekkon,outland,66
1,Durandíl,blackmoore,66
1,Thorös,dun-modr,66
1,Skysee,blackmoore,66
3,Ryutei,hyjal,66
1,Lowendal,archimonde,66
2,Ðwarfnado,antonidas,66
1,Kadix,aggra-português,66
3,Pakettin,dun-modr,66
3,Коньячок,gordunni,66
0,Malëficent,antonidas,66
1,Ezharan,aszune,66
0,Чертнаимбе,gordunni,66
4,Aporyse,uldaman,66
0,Brightflame,elune,66
