,profile.name,profile.realm.slug,specialization.id
0,Meowpally,draenor,66
3,Sadinka,wildhammer,66
2,Khalssarian,thunderhorn,66
3,Brunnhildex,garrosh,66
0,Minwar,sylvanas,66
2,Lisburn,eonar,66
0,Bouz,chogall,66
2,Xanlol,twisting-nether,66
1,Shinari,draenor,66
2,Badbakht,silvermoon,66
3,Elmartopilon,magtheridon,66
2,Teteia,blackhand,66
2,Griewa,antonidas,66
2,Иладриель,soulflayer,66
2,Arthaos,aggra-português,66
0,Zonnetjes,silvermoon,66
4,Tomhardy,wildhammer,66
3,Haxxsor,outland,66
0,Diomedis,antonidas,66
1,Бирнисон,goldrinn,66
2,Актро,fordragon,66
1,Tiyeye,archimonde,66
0,Tabanga,kazzak,66
2,Vbkg,blackrock,66
2,Flisen,stormscale,66
4,Сакремони,gordunni,66
1,Mathúin,ghostlands,66
3,Rextar,archimonde,66
2,Gardulf,thunderhorn,66
3,Swell,thunderhorn,66
4,Butler,thunderhorn,66
3,Zalladin,draenor,66
3,Zäzou,elune,66
1,Гташник,gordunni,66
3,Уэйд,galakrond,66
0,Grinmocas,aggra-português,66
1,Etienell,arathor,66
3,Ðirin,antonidas,66
4,Ikeys,outland,66
3,Keirri,chamber-of-aspects,66
3,Honeymelon,antonidas,66
0,Lowlord,silvermoon,66
4,Kroden,dun-modr,66
2,Justjustice,draenor,66
2,Раггнар,goldrinn,66
3,Аиовин,gordunni,66
2,Gloîn,chromaggus,66
3,Hezdroon,ravencrest,66
4,Херлбой,galakrond,66
0,Garrenn,dunemaul,66
3,Щапчихну,howling-fjord,66
2,Kínky,frostmane,66
0,Lightcrusade,silvermoon,66
0,Crôutasse,dalaran,66
4,Beanbag,shadowsong,66
2,Chuipàlà,sargeras,66
4,Хоулимолли,howling-fjord,66
0,Harycon,thrall,66
1,Маэсътро,howling-fjord,66
3,Stanä,wildhammer,66
0,Lypa,blackmoore,66
4,Utheran,sylvanas,66
3,Dizzlepally,thunderhorn,66
3,Ukshields,outland,66
4,Lightss,aegwynn,66
0,Pöweroflove,zuljin,66
2,Prïsta,ysondre,66
2,Weinbaron,malfurion,66
3,Snuffin,arathor,66
3,Suíyuán,blackrock,66
4,Lonothar,tyrande,66
3,Toro,archimonde,66
1,Sÿstem,eitrigg,66
2,Tüpalüpa,stormscale,66
3,Bêren,sylvanas,66
3,Aurelija,sylvanas,66
2,Alfä,twisting-nether,66
3,Saluai,ravencrest,66
2,Ashgate,silvermoon,66
4,Demigawd,thunderhorn,66
4,Darklin,ravencrest,66
0,Tóring,blackmoore,66
3,Lyömätön,stormreaver,66
0,Palastos,runetotem,66
2,Eurojr,dun-modr,66
3,Tankforu,azjolnerub,66
2,Khärnage,dalaran,66
4,Звездница,deathweaver,66
2,Trollodin,wildhammer,66
3,Жывуля,soulflayer,66
2,Perseyona,drakthul,66
4,Leahra,defias-brotherhood,66
3,Bloodytrain,kazzak,66
1,Yippiekiyay,aggramar,66
3,Dÿm,ysondre,66
0,Adeodatus,wildhammer,66
3,Cycator,suramar,66
3,Volra,burning-legion,66
4,Phavour,sylvanas,66
2,Lighar,auchindoun,66
1,Levalia,blackmoore,66
4,Ouallada,voljin,66
2,Берилиум,grom,66
2,Midrage,thunderhorn,66
3,Litememe,ravencrest,66
1,Freyá,thunderhorn,66
4,Thorsonn,twisting-nether,66
2,Gimdalf,thunderhorn,66
2,Anzazayn,silvermoon,66
0,Favre,hyjal,66
1,Krïstorn,hyjal,66
2,Холиджастис,gordunni,66
1,Shivah,ravencrest,66
0,Bubodin,stormreaver,66
4,Penetrus,silvermoon,66
4,Heimir,kazzak,66
4,Flashstep,outland,66
4,Palabanana,blackmoore,66
0,Тесиняка,gordunni,66
4,Alexicus,silvermoon,66
1,Uthaer,kazzak,66
1,Imperas,dun-morogh,66
0,Darklink,frostmane,66
3,Palast,nemesis,66
2,Palladin,outland,66
4,Snaket,twisting-nether,66
2,Marson,ravencrest,66
0,Chintari,shattrath,66
0,Darkaria,silvermoon,66
0,Orfeusz,ravencrest,66
4,Vitzu,silvermoon,66
3,Lesure,kul-tiras,66
2,Maximuspalus,ysondre,66
0,Jaceyprotect,silvermoon,66
4,Ilihirá,defias-brotherhood,66
2,Jodeljochen,blackrock,66
2,Rihet,burning-legion,66
4,Эствинд,gordunni,66
0,Leonaa,silvermoon,66
2,Дедизлеса,gordunni,66
3,Арроя,fordragon,66
4,Aludin,twisting-nether,66
3,Eleonorah,neptulon,66
1,Kiroo,neptulon,66
4,Syvòs,blackhand,66
3,Doelim,uldaman,66
4,Postmortém,silvermoon,66
0,Pacifista,dalaran,66
3,Гангарт,galakrond,66
4,Ericdrage,silvermoon,66
4,Aktas,blackhand,66
3,Lauser,arthas,66
1,Antigonus,thunderhorn,66
0,Baspviat,blackrock,66
4,Ocas,argent-dawn,66
3,Ponglenís,archimonde,66
1,Àlethia,grim-batol,66
4,Eovyn,defias-brotherhood,66
4,Logyk,thunderhorn,66
1,Knowledge,moonglade,66
1,Vartolu,alakir,66
1,Blizzror,nagrand,66
0,Pansekerys,thunderhorn,66
4,Killetan,silvermoon,66
4,Vekyy,kazzak,66
0,Geepadin,defias-brotherhood,66
0,Traxa,malfurion,66
2,Mikesglory,ravencrest,66
3,Papi,alleria,66
3,Mirra,chants-éternels,66
1,Dpms,twisting-nether,66
3,Anietyx,blackrock,66
3,Pliszken,silvermoon,66
0,Bloodnoób,kazzak,66
0,Morsatra,pozzo-delleternità,66
3,Nathann,thunderhorn,66
4,Terriblë,dun-modr,66
2,Фьёрдика,gordunni,66
1,Jáckbox,daggerspine,66
1,Toastbringer,ravencrest,66
4,Zenedex,tarren-mill,66
4,Lighbringers,tarren-mill,66
3,Øsram,blackmoore,66
2,Пашаиндахаус,gordunni,66
2,Азарья,gordunni,66
0,Ринолай,deepholm,66
1,Canichi,blackmoore,66
4,Eljaay,eredar,66
1,Rumorix,blackmoore,66
0,Elzuni,ravencrest,66
0,Cctheshades,kazzak,66
3,Guttermand,kazzak,66
4,Flockz,eredar,66
4,Bohen,blackmoore,66
4,Mordréd,sylvanas,66
3,Potniss,outland,66
3,Рэнгг,gordunni,66
3,Shinywombat,tarren-mill,66
2,Drothari,sylvanas,66
2,Ollonborren,ravencrest,66
1,Лирроу,gordunni,66
4,Connys,antonidas,66
2,Gacek,burning-legion,66
0,Käwotte,sargeras,66
4,Тывообщеочем,gordunni,66
4,Джарена,gordunni,66
4,Угардор,howling-fjord,66
3,Heligaree,argent-dawn,66
1,Sagkosh,outland,66
1,Mufti,ragnaros,66
4,Skainey,pozzo-delleternità,66
0,Джинс,gordunni,66
3,Sacrosanct,dentarg,66
3,Dvearg,silvermoon,66
0,Богоподобие,blackscar,66
0,Akámè,amanthul,66
1,Икугу,galakrond,66
0,Rathrock,thunderhorn,66
4,Maynea,dalaran,66
4,Sannin,dun-modr,66
0,Lightfury,alonsus,66
4,Roxiaas,dun-modr,66
4,Drainlek,kilrogg,66
0,Kures,defias-brotherhood,66
1,Munchise,silvermoon,66
0,Smâil,aegwynn,66
3,Megakokot,ragnaros,66
4,Jolitia,lightbringer,66
0,Medzaj,drakthul,66
0,Potaras,thrall,66
0,Depoon,mannoroth,66
4,Judgebusse,silvermoon,66
2,Palabeam,magtheridon,66
1,Agravane,alexstrasza,66
3,Hammerofloa,ragnaros,66
2,Serenitypl,silvermoon,66
1,Twyra,quelthalas,66
1,Shamanbiceps,burning-legion,66
4,Yellowhit,ragnaros,66
