,profile.name,profile.realm.slug,specialization.id
1,Richélieu,silvermoon,66
1,Flìckan,kazzak,66
2,Gabì,frostmourne,66
3,Korixn,blackrock,66
3,Krîshna,zuluhed,66
4,Janeo,kazzak,66
4,Revý,aegwynn,66
4,Slyfepally,eredar,66
1,Moera,anubarak,66
4,Thorwall,blackhand,66
3,Якубовна,howling-fjord,66
1,Lukipala,blackmoore,66
1,Paal,ragnaros,66
2,Fructose,amanthul,66
4,Finit,ragnaros,66
4,Saleia,ysondre,66
1,Solai,eredar,66
3,Uun,dun-morogh,66
4,Amun,anubarak,66
4,Kaellal,hyjal,66
0,Murkhala,tarren-mill,66
4,Ascari,nethersturm,66
4,Tamîn,frostmourne,66
0,Àlb,frostwolf,66
1,Freyìa,kazzak,66
0,Алёнадуротар,deathguard,66
1,Dìver,frostmourne,66
0,Дайпак,howling-fjord,66
2,Justlokii,draenor,66
4,Neonaut,amanthul,66
3,Picklemymoo,kazzak,66
1,Martschi,nazjatar,66
3,Blutpaladin,anubarak,66
3,Attis,sanguino,66
3,Shaiyá,tarren-mill,66
3,Galatena,blackrock,66
4,Ahilé,twisting-nether,66
4,ßlackßull,hyjal,66
1,Scaradin,blackmoore,66
3,Algrunas,kazzak,66
4,Livius,kazzak,66
1,Jessicao,twisting-nether,66
4,Seraxe,twisting-nether,66
0,Tuganabo,grim-batol,66
3,Zallakounet,ysondre,66
0,Skilazz,doomhammer,66
1,Ruurd,twisting-nether,66
0,Nëllx,kazzak,66
2,Bloodnoób,kazzak,66
0,Wtsfood,stormscale,66
2,Paladijntje,stormrage,66
2,Альтошка,gordunni,66
3,Khazir,hyjal,66
4,Kepster,balnazzar,66
1,Eliminato,stormrage,66
3,Tryle,sargeras,66
2,Anjelin,kazzak,66
4,Ardent,ragnaros,66
4,Marqo,outland,66
4,Bubblebude,blackmoore,66
1,Nilyane,thrall,66
3,Tyark,eredar,66
4,Làzarùs,thrall,66
2,Leothrayn,draenor,66
3,Goldlight,hyjal,66
1,Ziikpal,kazzak,66
2,Pallygon,tarren-mill,66
1,Påknapperne,azjolnerub,66
2,Kroden,dun-modr,66
3,Hyroneus,twisting-nether,66
4,Bastarda,nemesis,66
4,Mi,amanthul,66
4,Hermanø,ysondre,66
2,Akéchi,hyjal,66
0,Lightwish,anubarak,66
1,Keylieth,kazzak,66
4,Mblxa,twisting-nether,66
1,Тащисюдаеё,soulflayer,66
1,Jigsaaw,amanthul,66
1,Танкозочка,gordunni,66
3,Byciu,burning-legion,66
1,Kaladas,khaz-modan,66
4,Аллаар,fordragon,66
4,Cirifice,archimonde,66
2,Ràyzèr,antonidas,66
3,Endeavor,die-aldor,66
4,Garnèt,nemesis,66
0,Amfaoss,burning-legion,66
2,Тыбыканул,deathguard,66
3,Дондаррион,soulflayer,66
2,Embernight,archimonde,66
4,Kèrkos,blackmoore,66
0,Seppiné,blackrock,66
3,Jamooin,amanthul,66
0,Holyday,arathor,66
0,Tharaline,arathor,66
3,Ilan,tarren-mill,66
0,Noroxycodone,blackrock,66
4,Mâzekêên,antonidas,66
1,Velínos,blackrock,66
3,Akámè,amanthul,66
2,Howî,nazjatar,66
0,Mesapa,blackmoore,66
1,Khantul,sanguino,66
2,Dreylin,frostmourne,66
2,Cromwell,amanthul,66
1,Grandmonster,alleria,66
1,Éh,la-croisade-écarlate,66
4,PlayerBFBZYQ,amanthul,66
1,Bosraelus,blackhand,66
0,Sidef,burning-legion,66
0,Talassiah,pozzo-delleternità,66
3,Megamagic,eredar,66
3,Чела,howling-fjord,66
1,Artstone,ravencrest,66
3,Goorgandine,ysondre,66
4,Tîtânîâ,malganis,66
0,Морфеу,gordunni,66
2,Beautémaru,archimonde,66
0,Fruktzoo,ravencrest,66
1,Ravenchest,blackrock,66
4,Golakhtashan,draenor,66
1,Honigmoniaf,blackrock,66
4,Lightprism,kazzak,66
1,Retzrik,kazzak,66
0,Raikoh,anubarak,66
3,Zectoz,kazzak,66
2,Pocco,blackrock,66
4,Ðudu,sanguino,66
0,Utherion,dethecus,66
2,Ксайгон,gordunni,66
3,Thera,thrall,66
1,Palacow,zuljin,66
2,Lundger,stormreaver,66
3,Хулиганчегк,soulflayer,66
4,Pingudin,arthas,66
4,Mortigger,blackmoore,66
4,Lorgard,hyjal,66
1,Oktér,antonidas,66
1,Xouripala,aggra-português,66
3,Cashera,tarren-mill,66
1,Ripglossxoxo,the-maelstrom,66
2,Palarash,ragnaros,66
2,Adesivo,nemesis,66
2,Yinns,twisting-nether,66
0,Opusak,doomhammer,66
4,Judged,pozzo-delleternità,66
4,Daire,draenor,66
0,Llyralt,la-croisade-écarlate,66
2,Plojen,draenor,66
1,Cullen,ravencrest,66
0,Fincent,malorne,66
3,Strahlend,blackhand,66
0,Шеитан,gordunni,66
3,Каммра,howling-fjord,66
0,Benôn,blackmoore,66
0,Pieterino,terenas,66
0,Ingo,anubarak,66
1,Ecelion,antonidas,66
2,Clayton,dalvengyr,66
2,Bumblebum,silvermoon,66
0,Shyliin,silvermoon,66
1,Старкадзе,soulflayer,66
1,Бигболт,soulflayer,66
2,Diêgor,blackhand,66
0,Jmmh,frostwhisper,66
1,Andýson,antonidas,66
3,Bublehearth,blackrock,66
0,Wedoompal,ragnaros,66
2,Notjcdlz,ysondre,66
2,Гробовщица,soulflayer,66
3,Ashtemazen,kazzak,66
0,Jeejeeman,stormreaver,66
2,Sineaad,pozzo-delleternità,66
1,Naura,hyjal,66
3,Sasolia,hyjal,66
3,Noizdx,tarren-mill,66
2,Bubblebirgit,antonidas,66
0,Gongarvi,dun-modr,66
1,Eegen,blackhand,66
0,Pumbadin,thrall,66
3,Alyrìa,frostwolf,66
0,Stompalot,silvermoon,66
2,Artizél,dentarg,66
2,Miyaia,les-clairvoyants,66
1,Xarladin,aegwynn,66
3,Shoodan,burning-legion,66
0,Paliçh,hyjal,66
4,Fløy,draenor,66
3,Таларус,howling-fjord,66
2,Askhan,chamber-of-aspects,66
1,Ikebukuro,kirin-tor,66
3,Thoraly,pozzo-delleternità,66
2,Kïrah,illidan,66
2,Izirabin,tarren-mill,66
4,Экспеке,howling-fjord,66
3,Rêgenbúker,anubarak,66
0,Zäneri,silvermoon,66
2,Антикус,soulflayer,66
3,Zecesption,blackmoore,66
0,Euerendee,blackhand,66
4,Solania,das-konsortium,66
2,Lustucrü,archimonde,66
2,Ayende,anubarak,66
2,Aitho,blackhand,66
0,Saintsmite,draenor,66
3,Doomziept,aggra-português,66
0,Chupa,magtheridon,66
0,Prügelflügel,blackmoore,66
0,Догу,soulflayer,66
0,Kysí,blackhand,66
3,Saranie,sanguino,66
1,Tahir,blackrock,66
3,Ornot,twisting-nether,66
4,Heartfilia,norgannon,66
4,Ëthån,archimonde,66
0,Têlo,archimonde,66
2,Tryynik,pozzo-delleternità,66
0,Séball,antonidas,66
0,Genghiss,thrall,66
3,Cffsnøow,archimonde,66
0,Jisma,burning-legion,66
2,Shikari,thunderhorn,66
3,Xénobia,hyjal,66
3,Hølybeef,blackrock,66
0,Chow,aegwynn,66
0,Prominence,thrall,66
1,Mordsearme,archimonde,66
0,Cynthésia,kazzak,66
3,Thälion,zuljin,66
4,Ковальскина,soulflayer,66
0,Ёжвтрусах,howling-fjord,66
3,Rèbourne,stormscale,66
3,Дизкис,galakrond,66
2,Marlinp,ravencrest,66
0,Руньён,galakrond,66
4,Kisassi,sargeras,66
4,Holyhealin,draenor,66
4,Makoer,stormscale,66
1,Awwen,hyjal,66
4,Donkki,stormreaver,66
2,Harada,uldum,66
1,Ærdaras,blackhand,66
0,Thaddin,silvermoon,66
3,Rory,blackmoore,66
2,Нельтия,howling-fjord,66
3,Peklenc,kazzak,66
0,Faradaddy,sunstrider,66
2,Meanor,die-silberne-hand,66
4,Targaryèn,silvermoon,66
0,Zarik,hyjal,66
2,Nebulares,onyxia,66
0,Джусифрукт,soulflayer,66
1,Allerechte,blackrock,66
1,Nifa,blackrock,66
0,Tiaaira,drakthul,66
2,Tuttankhamon,tarren-mill,66
1,Dalinn,teldrassil,66
2,Интэркус,howling-fjord,66
3,Эльфлайф,soulflayer,66
3,Gôld,thrall,66
3,Lâureline,ysondre,66
0,Lamped,draenor,66
4,Bricefa,dalaran,66
1,Dinkpildo,outland,66
3,Flasz,burning-legion,66
0,Oberschenkel,wrathbringer,66
2,Paltemps,kaelthas,66
0,Raanis,hyjal,66
1,Holymind,nemesis,66
1,Phoenixowo,kazzak,66
0,Yabberpala,blackrock,66
2,Jorrah,blackrock,66
4,Holseum,blackmoore,66
4,Омгнуб,howling-fjord,66
1,Eidean,antonidas,66
0,Ervaduru,silvermoon,66
2,Xemia,azshara,66
4,Obsydìan,nemesis,66
3,Xenari,kazzak,66
3,Orionsayten,blackmoore,66
0,Лорним,soulflayer,66
2,Нумиами,goldrinn,66
2,Grimback,anubarak,66
4,Argonas,nazjatar,66
3,Дзедун,ashenvale,66
1,Nálany,blackmoore,66
4,Mitacu,blackmoore,66
0,Ineedyoudead,twisting-nether,66
1,Lhatron,ragnaros,66
3,Electrizia,thrall,66
1,Jcheng,shattered-hand,66
2,Adrianie,ysera,66
4,Caersei,blackrock,66
1,Палияка,howling-fjord,66
4,Дредстар,fordragon,66
3,Spada,kazzak,66
2,Glowz,frostmourne,66
4,Mindë,hyjal,66
1,Júdgeméntal,draenor,66
4,Eredan,elune,66
1,Vioxadin,malfurion,66
2,Kiritio,los-errantes,66
1,Mithandy,stormscale,66
0,Kryptónita,zuljin,66
4,Kreline,amanthul,66
4,Gatok,blackmoore,66
0,Barryallen,draenor,66
0,Khonan,blackmoore,66
0,Mìrai,malganis,66
1,Aezildari,draenor,66
2,Крэндли,blackscar,66
2,Лейоэль,gordunni,66
1,Palatschinké,alleria,66
4,Døctorjackss,amanthul,66
2,Warmanner,twisting-nether,66
0,Rammelsurium,aegwynn,66
3,Donagger,silvermoon,66
4,Valarsil,amanthul,66
0,Murielbagge,ravencrest,66
3,Holyram,blackrock,66
4,Ámonkira,sylvanas,66
2,Zuby,ravenholdt,66
2,Otterko,stormscale,66
4,Yoges,argent-dawn,66
0,Liehnu,blackmoore,66
1,Chost,frostwolf,66
4,Kitombe,azshara,66
4,Diesoup,burning-legion,66
0,Flisah,ravencrest,66
3,Rihet,burning-legion,66
2,Karmagedon,nemesis,66
1,Legendas,twisting-nether,66
3,Umanium,thrall,66
4,Tâuradin,malganis,66
0,Ванович,gordunni,66
1,Drebdus,antonidas,66
1,Zagi,amanthul,66
3,Agoora,kazzak,66
2,Tamrak,die-nachtwache,66
3,Rúbicante,blackmoore,66
2,Hermisick,ravencrest,66
0,Hornpub,frostmane,66
4,Génkidama,aegwynn,66
2,Oink,antonidas,66
2,Anøríw,hyjal,66
0,Falcodin,kazzak,66
4,Leexia,kazzak,66
3,Tazea,chants-éternels,66
0,Seerhona,kazzak,66
4,Цикорий,howling-fjord,66
2,Emma,echsenkessel,66
4,Parisha,frostwolf,66
1,Элитныи,gordunni,66
2,Draëntor,hyjal,66
4,Aeshan,kazzak,66
0,Luxinna,antonidas,66
1,Deralia,nazjatar,66
1,Педалируем,soulflayer,66
3,Khanzarah,ravencrest,66
1,Vindiknight,ravencrest,66
2,Belkata,drakthul,66
3,Bauchkraulêr,blackhand,66
2,Shiini,blackrock,66
0,Xïialla,ysondre,66
1,Nertheon,kazzak,66
0,Нежнаябогиня,soulflayer,66
1,Ràgnarok,khadgar,66
0,Heælx,hyjal,66
4,Verx,sanguino,66
4,Оливьешька,deathguard,66
1,Staforti,aggra-português,66
0,Sacramentum,defias-brotherhood,66
2,Zawarudoo,frostwolf,66
1,Trìsoul,amanthul,66
3,Sîndja,antonidas,66
4,Айвишпал,galakrond,66
0,Valheera,blackmoore,66
1,Gengbèng,nemesis,66
4,Atherea,dun-modr,66
2,Магннолия,howling-fjord,66
3,Палаблинчик,galakrond,66
1,Toxique,medivh,66
3,Brwpala,kazzak,66
4,Morningguard,draenor,66
1,Rageren,magtheridon,66
2,Qofdeath,defias-brotherhood,66
3,Hamsterz,amanthul,66
1,Joaxlol,draenor,66
0,Tómòýô,blackhand,66
3,Menzov,khadgar,66
2,Darkangelshu,ragnaros,66
1,Oona,anubarak,66
3,Mystrisch,frostmourne,66
0,Sbio,sargeras,66
2,Spoikey,silvermoon,66
0,Розовыйщит,howling-fjord,66
1,Mokuyoubi,silvermoon,66
0,Aitas,tarren-mill,66
0,Слипноумо,gordunni,66
2,Oxxy,draenor,66
4,Rox,frostwhisper,66
3,Penepally,ragnaros,66
2,Hashcat,defias-brotherhood,66
1,Карвинн,howling-fjord,66
0,Pinkyxoxo,blackrock,66
2,Babofrau,arthas,66
4,Lexaniqt,blackmoore,66
4,Ехарс,gordunni,66
2,Лавтуспутч,gordunni,66
2,Ravihn,the-shatar,66
4,Kiridran,draenor,66
0,Chyck,blackrock,66
0,Salîge,kazzak,66
1,Sorcipala,frostmourne,66
4,Psyonyx,silvermoon,66
1,Taliona,anubarak,66
0,Odinspower,madmortem,66
1,Raganpala,ragnaros,66
4,Héàlsßâdmáñ,tarren-mill,66
3,Lyarax,blackhand,66
1,Enradium,stormscale,66
1,Dodipala,antonidas,66
2,Yesyesyes,arthas,66
2,Sargeist,deathwing,66
3,Curian,silvermoon,66
4,Zyraxx,blackmoore,66
2,Азарья,gordunni,66
3,Wåvycolt,tarren-mill,66
0,Holyzwegat,blackmoore,66
4,Peach,nazjatar,66
4,Skauf,twisting-nether,66
3,Svisken,stormreaver,66
0,Ketherian,blutkessel,66
3,Крайности,howling-fjord,66
0,Eezpeez,draenor,66
3,Gwenstefaní,defias-brotherhood,66
2,Jehan,die-silberne-hand,66
4,Timeandspace,argent-dawn,66
0,Elvandara,blackmoore,66
4,Poweroflove,ragnaros,66
1,Yasumâ,amanthul,66
2,Moncsí,die-arguswacht,66
0,Zeryana,antonidas,66
0,Nespite,kargath,66
4,Dewenn,archimonde,66
4,Asay,hyjal,66
